split,image,label,face_height,face_width,cheek_width,jaw_width,eye_distance,mouth_width,brow_width,nose_to_chin,forehead_to_nose,face_ratio,cheek_to_jaw_ratio,jaw_to_face_ratio,cheek_to_face_ratio,eye_to_face_ratio,mouth_to_face_ratio,brow_to_face_ratio,upper_face_ratio,lower_face_ratio,jaw_angle,eye_opening,symmetry_score
train,data\face_shape\dataset\train\round\Round(627).jpg,round,0.7845715618646041,1.0928879166111591,1.0928879166111591,0.9244510229172782,0.7213232585785748,0.5152743180635206,0.9355165908276847,0.44571232882217715,0.554291659055542,0.9150069140674671,1.1822020740074977,0.8458790776860521,1.0,0.6600157688770714,0.47147956366952054,0.8560041488321571,0.554291659055542,0.44571232882217715,128.0591487630067,0.07366011920432944,0.9665318108514297
train,data\face_shape\dataset\train\round\Round(628).jpg,round,0.7750540463621406,1.0753425792832,1.0753425792832,0.8198760734145438,0.7565573855843328,0.42085635753777273,0.9454514413183778,0.3407580955764189,0.6614555734052928,0.9299362075540413,1.3115916101865408,0.7624324463754196,1.0,0.7035501059472951,0.39136956505368403,0.8792095277661144,0.6614555734052928,0.3407580955764189,140.71539719632108,0.09766965380194687,0.9176848543469996
train,data\face_shape\dataset\train\round\Round(629).jpg,round,0.7428050725775922,1.114939083294976,1.114939083294976,0.9201701201432863,0.7049662051807458,0.5742346863974902,0.9333930254386961,0.43685855608898133,0.5632318135493483,0.896909988162495,1.2116662548457462,0.8253097715651966,1.0,0.6322912307436217,0.515036825779267,0.8371695273971763,0.5632318135493483,0.43685855608898133,131.9919634911388,0.07308556180396406,0.9945909772611146
train,data\face_shape\dataset\train\round\Round(63).jpg,round,0.8025440115821931,1.127509608548101,1.127509608548101,0.9279408169872873,0.7527627294232004,0.4318528429777886,0.9576904157033533,0.4062776916168273,0.5937225757505258,0.8869104018436742,1.2150662929223726,0.8230003628813424,1.0,0.6676330948456717,0.38301477850276366,0.8493855914332965,0.5937225757505258,0.4062776916168273,132.79454438226753,0.08791778787674767,0.9961022975590191
train,data\face_shape\dataset\train\round\Round(630).jpg,round,0.7848203090540954,1.142513910240966,1.142513910240966,0.9102045274154201,0.7341407503723714,0.386943581931851,0.9688549510860833,0.4340902790976424,0.566674642733165,0.8752628664180476,1.2552276722740574,0.7966682236923049,1.0,0.6425661375252181,0.3386773486637386,0.8480027616309226,0.566674642733165,0.4340902790976424,130.77821449951136,0.06641306854254221,0.8762862506617903
train,data\face_shape\dataset\train\round\Round(631).jpg,round,0.8089635092312982,1.0570510273455695,1.0570510273455695,0.8903112305931218,0.6290193734853575,0.505272844138499,0.8312358335428117,0.46651540419419274,0.537819726772217,0.9460281236480758,1.187282594022055,0.8422594629408203,1.0,0.5950700176366409,0.47800232067067083,0.7863724759155504,0.537819726772217,0.46651540419419274,128.60301315725016,0.07092610542052624,0.8704030730239858
train,data\face_shape\dataset\train\round\Round(632).jpg,round,0.8172083370645081,1.0567951275296588,1.0567951275296588,0.8389399062634932,0.7051454456197713,0.3775399181861686,0.9120715016897984,0.4504405713784675,0.550757032270233,0.9462572015614589,1.2596791732514652,0.7938529279791257,1.0,0.6672489560659727,0.35724986646058604,0.8630542268129461,0.550757032270233,0.4504405713784675,134.01240661466727,0.09240522003962127,0.9082755104069087
train,data\face_shape\dataset\train\round\Round(633).jpg,round,0.7310614040127552,1.146493949661851,1.146493949661851,0.9155909284020759,0.7428387014737268,0.46721597270340665,0.9763092714109114,0.4260535333533578,0.5757507362982339,0.8722244023136292,1.2521901583961255,0.7986007502892815,1.0,0.6479220424083538,0.4075171725426097,0.851560770729637,0.5757507362982339,0.4260535333533578,135.53759847758408,0.0747662257264513,0.9056796591574936
train,data\face_shape\dataset\train\round\Round(634).jpg,round,0.7782054093924707,1.1266638129373279,1.1266638129373279,0.8985765740806114,0.732684382544501,0.4452304402250274,0.923279837215781,0.4130851300988709,0.5874315977505169,0.8875762126351584,1.2538317216761259,0.7975551923851449,1.0,0.6503132293157777,0.39517594788481414,0.8194812211183885,0.5874315977505169,0.4130851300988709,133.317563719124,0.10069921755625139,0.931579279053513
train,data\face_shape\dataset\train\round\Round(635).jpg,round,0.7693583376331862,1.1460643003056938,1.1460643003056938,0.9412809244718369,0.7324651022024199,0.4252893482351658,0.9602629267565266,0.43101480608062115,0.5689852299636062,0.8725513915172705,1.2175581917255607,0.8213159804565641,1.0,0.6391134441645612,0.37108681260006693,0.837878752963854,0.5689852299636062,0.43101480608062115,134.0567441611015,0.09428128418801074,0.994954658196295
train,data\face_shape\dataset\train\round\Round(636).jpg,round,0.7522437734820151,1.1666549204327537,1.1666549204327537,0.9351597985535145,0.7335195246963885,0.39230651840335,0.9743240254027312,0.4975156221477074,0.5042685943249404,0.8571514871158856,1.2475460581574518,0.801573612021137,1.0,0.628737351422047,0.336266115654687,0.8351432873066869,0.5042685943249404,0.4975156221477074,129.45571718454403,0.06662735735387974,0.9354184268169452
train,data\face_shape\dataset\train\round\Round(637).jpg,round,0.7338418551564871,1.1127851474833186,1.1127851474833186,0.935817346923142,0.7552578355917545,0.4976318261858546,0.9383568486383197,0.4672015444045004,0.5342264607416066,0.8986460704131484,1.1891050653656146,0.8409685814369395,1.0,0.6787094861032699,0.44719488511443706,0.8432506946740915,0.5342264607416066,0.4672015444045004,127.8745116588714,0.06880235754447388,0.9170424690811904
train,data\face_shape\dataset\train\round\Round(638).jpg,round,0.7339888344849327,1.131784603979762,1.131784603979762,0.9005938171656163,0.7294831731262403,0.468434062073693,0.951180023691369,0.42094060465663397,0.5793285259266114,0.8835603492781577,1.256709276043842,0.7957289876526012,1.0,0.6445424072399598,0.4138897634996184,0.8404249539591524,0.5793285259266114,0.42094060465663397,133.22558829250562,0.08881778559211659,0.9745644815291076
train,data\face_shape\dataset\train\round\Round(639).jpg,round,0.7440691960238878,1.1590264906170236,1.1590264906170236,0.9309191384735646,0.744788464548428,0.4695110472667751,0.9716626011639492,0.41069733814389014,0.589493359509089,0.8627930492491473,1.2450345499583222,0.803190562087996,1.0,0.6425983103733286,0.4050908681274615,0.8383437384996019,0.589493359509089,0.41069733814389014,135.21486111563144,0.06922042242233342,0.9499013115246917
train,data\face_shape\dataset\train\round\Round(64).jpg,round,0.7791009729456444,1.1214036502985993,1.1214036502985993,0.9037141286016735,0.6858830270371505,0.38134146602471486,0.9237105534584394,0.42985646652849757,0.5747017861532752,0.8917395620512981,1.240883167372584,0.8058776412588269,1.0,0.6116290301485272,0.34005727190487917,0.8237092444031909,0.5747017861532752,0.42985646652849757,130.37960068063668,0.09548842563027268,0.8345820677250143
train,data\face_shape\dataset\train\round\Round(640).jpg,round,0.7404145137563491,1.1674763199421458,1.1674763199421458,0.8968399128828256,0.7057151046145557,0.4449781439304044,0.9435992465540518,0.4012494313780004,0.5988098515140459,0.8565484223693333,1.3017666845238627,0.7681868124976347,1.0,0.6044791594998067,0.381145327172422,0.8082384459847647,0.5988098515140459,0.4012494313780004,136.5332694360299,0.08427691635014099,0.9814595202245313
train,data\face_shape\dataset\train\round\Round(641).jpg,round,0.7833095156573241,1.0961486889432297,1.0961486889432297,0.8944004280650236,0.6478810937979605,0.43348933061946116,0.8531848447179118,0.4976832560164605,0.5053326069535778,0.9122849938944648,1.2255681622544337,0.8159480890565068,1.0,0.5910521996998116,0.39546581133749076,0.7783477308543301,0.5053326069535778,0.4976832560164605,128.24882926052263,0.07112269119959698,0.8636427846251353
train,data\face_shape\dataset\train\round\Round(642).jpg,round,0.7362813647358176,1.1878186196314118,1.1878186196314118,0.9486080766674779,0.7877242197821802,0.4840793188806551,0.9971449610530462,0.43058658149486256,0.5694980779020363,0.8418793774341632,1.2521700466691112,0.7986135770138354,1.0,0.6631687757400339,0.4075363956079997,0.8394757790229515,0.5694980779020363,0.43058658149486256,133.415350289748,0.07373411928582942,0.9453837468310284
train,data\face_shape\dataset\train\round\Round(643).jpg,round,0.7583917361007612,1.0490058133958582,1.0490058133958582,0.8516879539750273,0.7045183420623726,0.4419308803529491,0.8501628551726719,0.40224468826475224,0.607017409604177,0.9532835635703335,1.2316785842747948,0.8119001278152401,1.0,0.6716057557218817,0.421285444474634,0.810446276194134,0.607017409604177,0.40224468826475224,133.19103515919474,0.09652880412699084,0.8359047998455041
train,data\face_shape\dataset\train\round\Round(644).jpg,round,0.7684219819496063,1.0740214317824885,1.0740214317824885,0.8493140255313197,0.7305687854823653,0.4681892861870595,0.9184993183706628,0.4192908782790719,0.58144706415655,0.9310801166605774,1.264575174194957,0.7907794019731659,1.0,0.6802180700154971,0.4359217352022799,0.8551964525012177,0.58144706415655,0.4192908782790719,136.07972283410845,0.06709374729632937,0.9246984819567186
train,data\face_shape\dataset\train\round\Round(645).jpg,round,0.7735416772271041,1.1400310519244614,1.1400310519244614,0.9177410778880685,0.739653010777727,0.4352678316278422,0.9884065702435479,0.4195757109359539,0.5808506083488276,0.8771690896593755,1.2422142578034459,0.805014105834091,1.0,0.6488007581277151,0.38180348762700467,0.8669996914338786,0.5808506083488276,0.4195757109359539,131.6966885949543,0.09246340846905435,0.9749068466004004
train,data\face_shape\dataset\train\round\Round(646).jpg,round,0.7512357336799964,1.092959520107729,1.092959520107729,0.9152898526073852,0.7110729528760427,0.5368561557083456,0.9182190480163321,0.47017448123396677,0.5298631728676579,0.9149469688515396,1.194113009113142,0.8374416762636996,1.0,0.6505940428662489,0.491194912374641,0.8401217347242894,0.5298631728676579,0.47017448123396677,127.2327836524622,0.06317669313418818,0.9965390068918797
train,data\face_shape\dataset\train\round\Round(647).jpg,round,0.7649853794949761,1.1333854876452396,1.1333854876452396,0.9346463004033287,0.7247729303311629,0.4098718525747841,0.9506721094071154,0.46070067630611783,0.5393131921786927,0.8823123384768532,1.2126357180851717,0.8246499629576004,1.0,0.6394760990252097,0.3616349927210978,0.8387897319757148,0.5393131921786927,0.46070067630611783,126.04241900364305,0.08274423750672451,0.9524315753269839
train,data\face_shape\dataset\train\round\Round(648).jpg,round,0.7494037230548826,1.108879195176564,1.108879195176564,0.9288728890371057,0.7065557652878589,0.45738202894813224,0.956492687980347,0.4683079162249432,0.5358576557802626,0.9018114906924307,1.1937900311915202,0.8376682447263372,1.0,0.6371801079515752,0.4124723693416436,0.8625760967839667,0.5358576557802626,0.4683079162249432,129.0725459554096,0.07665919335141722,0.875606341400362
train,data\face_shape\dataset\train\round\Round(649).jpg,round,0.7532394416835142,1.1217916188787034,1.1217916188787034,0.9306038901805911,0.720596256257158,0.43619191553358677,0.9715597490460117,0.4265985614928508,0.5736344150852334,0.8914311563493038,1.2054447984963943,0.8295693019268449,1.0,0.6423619539762976,0.38883506365432313,0.8660786305545256,0.5736344150852334,0.4265985614928508,128.80005101018094,0.09251400700913523,0.9742855197785356
train,data\face_shape\dataset\train\round\Round(65).jpg,round,0.7525335245213809,1.1331571064283765,1.1331571064283765,0.9376756318557434,0.7052068428369528,0.46086244502303897,0.9589811961027958,0.44978870570770557,0.5508478426528967,0.8824901633913081,1.208474517126736,0.8274895215644231,1.0,0.6223381019598511,0.40670657440929947,0.8462914724379483,0.5508478426528967,0.44978870570770557,129.02096477432957,0.09334323580235408,0.9584188060868492
train,data\face_shape\dataset\train\round\Round(650).jpg,round,0.75913783278346,1.1338806509762762,1.1338806509762762,0.8717327040807367,0.7041929733222018,0.40997148752769413,0.9790482599409511,0.43920210713696395,0.5608630235486294,0.8819270345066702,1.3007205599473073,0.7688046385924048,1.0,0.6210468206824842,0.3615649382275876,0.8634491285286386,0.5608630235486294,0.43920210713696395,137.36738988577918,0.08918734096419709,0.9898574387432866
train,data\face_shape\dataset\train\round\Round(651).jpg,round,0.7740030963236914,1.1354462239485499,1.1354462239485499,0.9158306640147845,0.7449460936996911,0.49666253468599153,0.9517031994737531,0.4189005816929087,0.5813193867552237,0.8807110181955325,1.239799308499917,0.8065821565991516,1.0,0.6560822326830396,0.43741616662287364,0.8381754938284752,0.5813193867552237,0.4189005816929087,129.1973879100496,0.08237327808365391,0.9689814979412926
train,data\face_shape\dataset\train\round\Round(652).jpg,round,0.7897668999471573,1.079364231492943,1.079364231492943,0.8559291280895895,0.665560128348232,0.40261639910235947,0.8616969209278299,0.42690381088049706,0.5829772095812384,0.926471316005007,1.2610439300062783,0.7929937857081801,1.0,0.6166223679912479,0.3730125451215601,0.798337480329469,0.5829772095812384,0.42690381088049706,135.60792919976103,0.09260846993849421,0.7970150642972759
train,data\face_shape\dataset\train\round\Round(653).jpg,round,0.8113772254555233,1.0908497498468477,1.0908497498468477,0.8602228725986927,0.6631603939634222,0.36351533726423546,0.9050258672960971,0.454523716103399,0.5482668609196171,0.9167165323550721,1.2681013079220296,0.7885805288211925,1.0,0.6079300967493718,0.33324051943475447,0.8296521747593198,0.5482668609196171,0.454523716103399,134.72842489703027,0.08873748285646621,0.8703065441435839
train,data\face_shape\dataset\train\round\Round(654).jpg,round,0.7916427289976803,1.088391336604344,1.088391336604344,0.8701657418346023,0.7207075860379353,0.3788812493405038,0.8972723613062007,0.4118894901998652,0.5884364736271488,0.9187871736648373,1.2507862402278087,0.7994971225601808,1.0,0.6621768860146021,0.348111232236164,0.824402336852099,0.5884364736271488,0.4118894901998652,132.66424858179175,0.08747374739418445,0.9371851167765889
train,data\face_shape\dataset\train\round\Round(655).jpg,round,0.7679459485751987,1.1444156095992417,1.1444156095992417,0.9072543448091355,0.739935640061609,0.5166213144767655,0.9547458731690908,0.4687387601824847,0.5315804975223917,0.8738084238034693,1.26140548804977,0.7927664890265199,1.0,0.6465619953582458,0.451428056506219,0.8342649865667503,0.5315804975223917,0.4687387601824847,134.7508257560485,0.055997360207646986,0.9574954696072255
train,data\face_shape\dataset\train\round\Round(656).jpg,round,0.780036360965027,1.1468534506199544,1.1468534506199544,0.9307182399951848,0.7347424858641917,0.42532184743665913,0.9370193732732288,0.4088368368649745,0.5913191869302131,0.8719509885586778,1.2322241053596283,0.8115406894333941,1.0,0.6406594368853423,0.3708598053279981,0.8170349688242246,0.5913191869302131,0.4088368368649745,130.82165427938855,0.08594099437415385,0.9718678467617567
train,data\face_shape\dataset\train\round\Round(657).jpg,round,0.7534271414520772,1.1483152825028764,1.1483152825028764,0.9105086806753516,0.7205044940617019,0.4159932771004839,0.9374954090879234,0.408746460493773,0.5917082138800336,0.8708409748064945,1.261179939164486,0.7929082670490984,1.0,0.6274448359611526,0.3622639909431336,0.8164094159267405,0.5917082138800336,0.408746460493773,132.56505533136414,0.07977117027468747,0.9346290573780754
train,data\face_shape\dataset\train\round\Round(658).jpg,round,0.766315667200068,1.1714321204994345,1.1714321204994345,0.9105728632577683,0.7578677889527592,0.3914590249631194,0.98811491538252,0.40012957979727176,0.5998854687084687,0.8536559502685096,1.2864781806789043,0.7773159428730279,1.0,0.646958347556362,0.33417132594607596,0.8435101770653531,0.5998854687084687,0.40012957979727176,135.0128344842994,0.09465845016773368,0.9918015488969567
train,data\face_shape\dataset\train\round\Round(659).jpg,round,0.7096726028652075,1.175570485566805,1.175570485566805,0.9684931555317186,0.7463581107473259,0.46908860419037396,1.0008625229597827,0.45205864549215985,0.549372488919445,0.8506508221136965,1.2138139323466852,0.8238494989645445,1.0,0.6348901404984382,0.399030606798708,0.8513845279785275,0.549372488919445,0.45205864549215985,129.88686994318613,0.06674877090559134,0.9446896886817793
train,data\face_shape\dataset\train\round\Round(66).jpg,round,0.7760827955815106,1.1495277142423375,1.1495277142423375,0.9057440632891757,0.6809967859987348,0.4152202110396998,0.9343508047981778,0.4457306219735367,0.5546163275735339,0.8699224799978901,1.2691529106664752,0.7879271217798856,1.0,0.5924144129466118,0.36120939573290295,0.8128127692980552,0.5546163275735339,0.4457306219735367,132.47572447942542,0.07990339163257157,0.9293370958326977
train,data\face_shape\dataset\train\round\Round(660).jpg,round,0.7415199564493842,1.1207910599998254,1.1207910599998254,0.9063097940532706,0.7197709715797603,0.4893091941927405,0.9357759979373131,0.44474898936419144,0.5575788788866869,0.8922269597690722,1.2366533688081804,0.8086340321570836,1.0,0.6421990657026408,0.4365748547216434,0.8349245736644785,0.5575788788866869,0.44474898936419144,135.64875839762271,0.09232731579573265,0.8691103378765874
train,data\face_shape\dataset\train\round\Round(661).jpg,round,0.7539808496477781,1.105081114188906,1.105081114188906,0.9091600180459396,0.7483553295630606,0.4070418412061852,0.9386845918480632,0.43519054430832027,0.5659726817256632,0.9049109492147713,1.2154968237209334,0.8227088549180698,1.0,0.6771949316248422,0.36833661889601726,0.8494259650225111,0.5659726817256632,0.43519054430832027,130.06528137363105,0.09755906691785018,0.9341744318669402
train,data\face_shape\dataset\train\round\Round(662).jpg,round,0.7770678690449152,1.1124834241686488,1.1124834241686488,0.900136637247323,0.6685139964604342,0.4215481537802538,0.8926336303431566,0.4705681047545399,0.5321130129184576,0.898889797614102,1.2359050594481926,0.8091236396802846,1.0,0.6009204109805142,0.3789253346361307,0.8023792633227012,0.5321130129184576,0.4705681047545399,126.9520139693439,0.07295839172659216,0.9067347058863476
train,data\face_shape\dataset\train\round\Round(663).jpg,round,0.7612350516978256,1.1391967889879981,1.1391967889879981,0.9211261699977796,0.7305577919203575,0.43489424756561523,0.9389644017232945,0.42569477598386,0.5744479355382126,0.8778114630118882,1.2367434843271734,0.8085751109042882,1.0,0.6412920041403436,0.381755155711027,0.8242337151928074,0.5744479355382126,0.42569477598386,131.04418160418263,0.0805209446662628,0.9509349787514367
train,data\face_shape\dataset\train\round\Round(664).jpg,round,0.7267453991554313,1.0559361774702918,1.0559361774702918,0.8630810248805227,0.6910105965965708,0.3845462645635746,0.8922752676983696,0.42114306370872684,0.5819669371945827,0.9470269333850289,1.2234496496044114,0.8173609762554092,1.0,0.6544056462314097,0.36417566967431003,0.8450087105036928,0.5819669371945827,0.42114306370872684,132.86325713011976,0.09416722911336269,0.8641095169073317
train,data\face_shape\dataset\train\round\Round(665).jpg,round,0.78600921500301,1.0842026255226542,1.0842026255226542,0.8564118393854724,0.7243042229310067,0.3521964776472076,0.9073514178809593,0.3847152337610406,0.6203471864670598,0.9223368182842546,1.2659827616356116,0.7899001710797626,1.0,0.6680524524480341,0.32484377860404706,0.8368836198340311,0.6203471864670598,0.3847152337610406,137.29156348615993,0.08810862530228644,0.8634764411140201
train,data\face_shape\dataset\train\round\Round(666).jpg,round,0.7562747403597156,1.1528471386681687,1.1528471386681687,0.9270897387556636,0.7321086981369229,0.5399457276297298,0.9423509352849162,0.42262139339510846,0.5789512165782646,0.8674176883114392,1.2435119174283127,0.8041740380486937,1.0,0.635044034530627,0.4683584748742182,0.8174118698629647,0.5789512165782646,0.42262139339510846,130.84971436583027,0.08418027359083843,0.9294731941157846
train,data\face_shape\dataset\train\round\Round(667).jpg,round,0.766549414333686,1.144141917459277,1.144141917459277,0.9157087497434249,0.733376055534837,0.40384589973117385,0.9665306625368717,0.4148435297393735,0.5852752413448796,0.8740174490072318,1.249460505624586,0.8003454254843497,1.0,0.6409834692215441,0.35296836307507085,0.8447646640577462,0.5852752413448796,0.4148435297393735,131.05289837891428,0.08674778834015869,0.998674252707854
train,data\face_shape\dataset\train\round\Round(668).jpg,round,0.7650000197967882,1.1597974883714641,1.1597974883714641,0.9291504930678438,0.7578034280866967,0.49196458334408855,0.9661377105730854,0.426557820830882,0.5747695672724988,0.8622194909252263,1.2482342710082157,0.8011316651258794,1.0,0.653392885986303,0.4241814526041811,0.8330227649739894,0.5747695672724988,0.426557820830882,133.77117835236993,0.07528541128320089,0.9178221531939738
train,data\face_shape\dataset\train\round\Round(669).jpg,round,0.7670170378310803,1.1294272392688085,1.1294272392688085,0.9270836888327634,0.725565705121268,0.42356448625934495,0.9683483799965581,0.4231547896772748,0.5768817854086867,0.8854045353531586,1.2182581280130211,0.8208441027444651,1.0,0.6424191660110831,0.37502591714855465,0.8573800474508364,0.5768817854086867,0.4231547896772748,129.61048087825083,0.09450353289220688,0.9461117649822897
train,data\face_shape\dataset\train\round\Round(67).jpg,round,0.7887327935584412,1.0996083650660853,1.0996083650660853,0.8882020091527771,0.7259362244793552,0.440808366043163,0.9322645565513314,0.42031188936236147,0.5797105056044161,0.9094146896016938,1.2380160748735085,0.8077439544572736,1.0,0.6601770662555184,0.40087760337897294,0.8478150823227898,0.5797105056044161,0.42031188936236147,134.89415015381587,0.09430491822630137,0.9588809611332503
train,data\face_shape\dataset\train\round\Round(670).jpg,round,0.8125911879522031,1.0617170669571725,1.0617170669571725,0.8518961462647291,0.6677464911622922,0.3421486414531778,0.8668027135897444,0.3865061737854277,0.6150993708341539,0.9418705143979174,1.2462987086071884,0.8023758614959638,1.0,0.6289307311184326,0.32225971692605315,0.8164159177302831,0.6150993708341539,0.3865061737854277,134.46711709104585,0.09549405159361471,0.9017312982354243
train,data\face_shape\dataset\train\round\Round(671).jpg,round,0.7967941955191127,1.0776940723985349,1.0776940723985349,0.8565525252984472,0.7017090481576675,0.4068682625338673,0.9000256734351165,0.38674639826398466,0.6143594213447863,0.9279071172530274,1.258176282911589,0.794801184525483,1.0,0.6511208200263471,0.37753595658954875,0.8351402280908936,0.6143594213447863,0.38674639826398466,134.4293949633962,0.09044540925554131,0.9212619129918111
train,data\face_shape\dataset\train\round\Round(672).jpg,round,0.7221365929797097,1.0752559580567573,1.0752559580567573,0.902873284849054,0.7179937243066957,0.46149686033257986,0.9108754866182198,0.45506472465549896,0.5501536788301802,0.9300111220097188,1.1909267624819833,0.8396821966750692,1.0,0.6677421491384068,0.4291972128818651,0.8471243333209593,0.5501536788301802,0.45506472465549896,130.0948617785176,0.08570083247108681,0.8600502562097564
train,data\face_shape\dataset\train\round\Round(673).jpg,round,0.7533038771215292,1.1148837409374885,1.1148837409374885,0.9219862446624184,0.7174340593541432,0.43204367720443143,0.9332684374730849,0.4138674512974213,0.5892549439378687,0.8969545103950619,1.2092194947503785,0.8269797206721613,1.0,0.6435057154487374,0.387523524956183,0.8370993344008353,0.5892549439378687,0.4138674512974213,130.5659276751333,0.08072514785475379,0.883289592254961
train,data\face_shape\dataset\train\round\Round(674).jpg,round,0.7595096917239621,1.153343354593233,1.153343354593233,0.9742238530082411,0.7518404199945958,0.5517601246394455,0.9705027133115487,0.4472764787115509,0.5527390668630672,0.8670444894119888,1.1838586696803826,0.8446954232045109,1.0,0.6518790930735096,0.47840057554590326,0.8414690295361614,0.5527390668630672,0.4472764787115509,132.33582903745946,0.08773094156119364,0.9670749811113689
train,data\face_shape\dataset\train\round\Round(675).jpg,round,0.762400274247191,1.1157821847980869,1.1157821847980869,0.8676051189732769,0.7331329545383984,0.3627531629711256,0.9892969694912839,0.44325409846905084,0.5567754962133362,0.8962322697247233,1.286048411192528,0.7775757050022084,1.0,0.6570574118559411,0.32511109059943427,0.8866398683989636,0.5567754962133362,0.44325409846905084,133.76101891829296,0.08996933230820571,0.9594936711582631
train,data\face_shape\dataset\train\round\Round(676).jpg,round,0.7876889331669438,1.0771933604749375,1.0771933604749375,0.8639603848507285,0.6779885332631356,0.36584428539577774,0.8868248166697886,0.42239751814950427,0.5832760219208271,0.9283384364336383,1.2468087418858338,0.8020476328129297,1.0,0.6294028148894352,0.33962731188249806,0.8232735636977796,0.5832760219208271,0.42239751814950427,133.48991523651617,0.09316831584154504,0.8643467910034678
train,data\face_shape\dataset\train\round\Round(677).jpg,round,0.7436407421762741,1.16711421443332,1.16711421443332,0.9237368490830685,0.7403935780800318,0.4533114654715112,0.9872218123145147,0.4120628940618637,0.5880277288428432,0.8568141726262322,1.2634704522092366,0.7914708240714721,1.0,0.634379711020418,0.38840368822995763,0.8458656403168303,0.5880277288428432,0.4120628940618637,133.47808124855192,0.06707488763253044,0.9990737348534873
train,data\face_shape\dataset\train\round\Round(678).jpg,round,0.7546813160130179,1.0629195481105507,1.0629195481105507,0.8452995745890973,0.6979064541253547,0.40443686659294004,0.9013922804510658,0.4262291173763252,0.5839204734997919,0.9408049760469673,1.2574471584553193,0.7952620460238075,1.0,0.6565938648564282,0.3804962165874815,0.8480343428186863,0.5839204734997919,0.4262291173763252,137.9602736913042,0.09778554941233095,0.8061338375396896
train,data\face_shape\dataset\train\round\Round(679).jpg,round,0.6838115980681901,1.1856592805666653,1.1856592805666653,0.9163572854479071,0.7437793647201331,0.43847061827673733,0.9539211676593277,0.41284839765656905,0.5885643614571128,0.8434126197891079,1.2938831822427492,0.7728672987824546,1.0,0.6273129025436859,0.3698116528613329,0.8045491510878384,0.5885643614571128,0.41284839765656905,135.3573963547695,0.08365794384465029,0.9077843133851137
train,data\face_shape\dataset\train\round\Round(68).jpg,round,0.7864858631569993,1.1221750558832961,1.1221750558832961,0.9007120813965882,0.7435532443379622,0.44749257348054783,0.9597881908779788,0.4193782586634869,0.5817545053834757,0.8911265624353691,1.2458754346264806,0.802648460838948,1.0,0.6626000466145543,0.3987725187210774,0.8552927512031552,0.5817545053834757,0.4193782586634869,134.21963920788934,0.08565794573276794,0.9032512204362957
train,data\face_shape\dataset\train\round\Round(680).jpg,round,0.7104846247859339,1.184494238224239,1.184494238224239,0.9698657537695864,0.7919260677068501,0.4778812142281624,1.0086440579457197,0.45134033860931383,0.5494931588603423,0.8442421817932795,1.2212971059349749,0.8188015800090193,1.0,0.6685773912198035,0.40344747893800537,0.8515398601329214,0.5494931588603423,0.45134033860931383,129.59999188148544,0.07495028183438182,0.9264531349322362
train,data\face_shape\dataset\train\round\Round(681).jpg,round,0.7710004836029133,1.1185889249652594,1.1185889249652594,0.9140167203821994,0.6841265489668151,0.5440987900462589,0.9045654895863025,0.4911756187333308,0.508832874226567,0.8939834622723959,1.22381669833952,0.817115832262139,1.0,0.6115978208778192,0.48641532014377603,0.8086665882324875,0.508832874226567,0.4911756187333308,129.5408603063031,0.04851844409010382,0.9782598724215871
train,data\face_shape\dataset\train\round\Round(682).jpg,round,0.7833407074672378,1.0940369449777871,1.0940369449777871,0.8608116693254355,0.6738077962254133,0.45644832785554834,0.9044871178531401,0.4550089850420473,0.5517187801390248,0.9140459146197331,1.2709364707324609,0.7868213896039069,1.0,0.6158912633787645,0.41721472931137243,0.8267427548998396,0.5517187801390248,0.4550089850420473,137.83694734344814,0.06493333015903445,0.835521561910061
train,data\face_shape\dataset\train\round\Round(683).jpg,round,0.8283409244374699,1.113454623711874,1.113454623711874,0.8364349379641361,0.713640525251566,0.4054466744080593,0.9106169763299647,0.38007773105888343,0.6201099593484729,0.8981057500720996,1.331190954818312,0.7512070273467906,1.0,0.6409246592129048,0.3641339896334885,0.8178303425552104,0.6201099593484729,0.38007773105888343,140.4175878866053,0.09503241633125531,0.9549780662849185
train,data\face_shape\dataset\train\round\Round(684).jpg,round,0.7856381173040672,1.2133064966014313,1.2133064966014313,0.9797862499043213,0.8162698123743509,0.484759689871858,1.040377225137414,0.5187367272821393,0.49679345123925694,0.8241940538529053,1.2383379504661491,0.8075340012179782,1.0,0.6727647256985666,0.39953605393996383,0.8574727227222418,0.49679345123925694,0.5187367272821393,131.94154019155548,0.08543207304091897,0.8147630747218284
train,data\face_shape\dataset\train\round\Round(685).jpg,round,0.7156324109366861,1.1620359002223277,1.1620359002223277,0.9777711144663666,0.7136287569850059,0.4792958549478343,0.9436775079267495,0.4816062193041736,0.526130911238216,0.8605586108042566,1.1884539060621835,0.8414293519497061,1.0,0.6141193717409851,0.41246217509814675,0.8120898052686664,0.526130911238216,0.4816062193041736,126.96935398010127,0.0631833263922762,0.8397416148712539
train,data\face_shape\dataset\train\round\Round(686).jpg,round,0.7685216683512822,1.1115605869728429,1.1115605869728429,0.9002236282263966,0.6965038331199312,0.42860348437836354,0.9237731512139368,0.39981218296252646,0.6009678505265497,0.8996360717712562,1.2347605107442228,0.8098736486132632,1.0,0.6265999724016375,0.38558715503362395,0.8310596489658607,0.6009678505265497,0.39981218296252646,131.25979473254043,0.0902783446428538,0.9331938909697793
