split,image,label,face_height,face_width,cheek_width,jaw_width,chin_width,eye_distance,face_ratio,cheek_ratio,jaw_ratio,chin_ratio,eye_ratio,cheek_to_jaw_ratio,jaw_angle,nose_vertical_ratio
train,data\face_shape\dataset\train\round\Round(508).jpg,round,0.7896765624928584,0.8627518578281945,0.8411074664793625,0.6742965947029945,0.4768319725660231,0.5348839006298453,0.9152997531418958,0.9749123793215382,0.781564929225886,0.552687274144332,0.6199742090110459,1.2473850128960575,120.2265420941154,0.5788196224015736
train,data\face_shape\dataset\train\round\Round(509).jpg,round,0.7674137089336969,0.8726044540530442,0.868224589120862,0.7247316428999419,0.49496761794341737,0.5582630085865331,0.8794519731927096,0.9949806984002445,0.8305385556236075,0.5672302217166189,0.6397663981584458,1.1979945923800805,130.29849340458372,0.5711943731806367
train,data\face_shape\dataset\train\round\Round(51).jpg,round,0.8261838420648021,0.8592720246857413,0.8512660607143429,0.6848127073802162,0.4706783132681059,0.5715629566268275,0.9614927733356147,0.9906828527621082,0.7969684659880211,0.5477640371688413,0.6651711451165461,1.2430640546535738,117.22393836070555,0.6254383874059924
train,data\face_shape\dataset\train\round\Round(510).jpg,round,0.7719645651297546,0.8419591193541252,0.8203688437424931,0.6399986027300808,0.43817092922352596,0.5745171083365973,0.9168670394851665,0.974357097494004,0.7601302581306202,0.5204182948450645,0.6823574864030392,1.2818291168808744,117.75334787642666,0.6688271251910697
train,data\face_shape\dataset\train\round\Round(511).jpg,round,0.7781695461911843,0.8889853080572538,0.8732298428070419,0.7075222476029609,0.4927302581388944,0.5151748023313633,0.8753457893379126,0.9822770240324408,0.7958761986169899,0.5542614188030662,0.5795087923974827,1.2342083174988312,122.73328509534075,0.5682788251798941
train,data\face_shape\dataset\train\round\Round(512).jpg,round,0.7699905617156639,0.8942821261596514,0.8897339873078403,0.7233201904510521,0.4997802574668954,0.5360141375055926,0.8610152648608361,0.9949142013255454,0.8088277393592026,0.558861955133913,0.599379235954785,1.2300693372778864,132.19942180872357,0.5398628375958681
train,data\face_shape\dataset\train\round\Round(513).jpg,round,0.7178897853546066,0.8047782459815724,0.7967156662590301,0.6580104404069982,0.4666591845557132,0.5338124645350525,0.8920342826600766,0.9899816132421565,0.817629506876687,0.5798605850566177,0.6633037948037124,1.2107948709236875,128.32995499736026,0.524270204561985
train,data\face_shape\dataset\train\round\Round(514).jpg,round,0.7594071223796215,0.8525173700720985,0.8439914076843175,0.6951155980568284,0.4879138476052031,0.5368393988052136,0.8907819934688221,0.9899990748727384,0.8153682522598239,0.5723212977630469,0.6297108043204004,1.2141741748331734,128.87770715281852,0.5506577108946755
train,data\face_shape\dataset\train\round\Round(515).jpg,round,0.7477117654190452,0.8691448514263937,0.8606421832326835,0.7074649131308673,0.5021848322955956,0.5487452269044893,0.8602844096607613,0.9902172023687925,0.8139781441146594,0.5777918737842569,0.6313622246095323,1.2165157130180975,124.04734491998089,0.5320934595608552
train,data\face_shape\dataset\train\round\Round(516).jpg,round,0.755202339785048,0.8528462625391047,0.8284144808033556,0.671169803154289,0.48392590186484885,0.5058537335142028,0.8855081776833378,0.9713526542720484,0.7869763081989405,0.5674245442831614,0.5931358976800446,1.2342844938941913,120.8997326477337,0.5707655066146677
train,data\face_shape\dataset\train\round\Round(517).jpg,round,0.8012311403751835,0.8586376888366396,0.8464222336482058,0.6764736911821542,0.46148825090564527,0.5340237143897609,0.933142291320527,0.9857734463007507,0.787845327519576,0.5374656352796621,0.6219430166329,1.2512271277971836,127.69507758760193,0.5789446894015324
train,data\face_shape\dataset\train\round\Round(518).jpg,round,0.7799477078177198,0.8446044869218587,0.8309056390823182,0.6833623777115438,0.48764957510634455,0.5748216745533233,0.9234472701657328,0.9837807541261524,0.8090915787128269,0.5773703344669314,0.6805808913569089,1.215907790921809,124.8136567995959,0.5585338642495321
train,data\face_shape\dataset\train\round\Round(519).jpg,round,0.7391313351833874,0.8387968426040304,0.8148972751275672,0.6452426555695138,0.43649996164893073,0.5499948715941253,0.8811803974950201,0.9715073230339453,0.7692478354667729,0.5203881792089537,0.6556949712479552,1.2629315004109738,124.44112271337964,0.6001204672712833
train,data\face_shape\dataset\train\round\Round(52).jpg,round,0.7839808282685334,0.8695370530635207,0.8470969684275801,0.6812470963388485,0.4809351549391268,0.5413740278263862,0.9016071546421642,0.974193066808504,0.7834595362425374,0.5530933423075117,0.622600297387026,1.2434503911723667,120.57032968363094,0.5710794713370689
train,data\face_shape\dataset\train\round\Round(520).jpg,round,0.7641448802514663,0.8533964597396553,0.8439750540594583,0.6864538489542164,0.47315883619673305,0.5443103717785774,0.8954160420170751,0.9889601069084922,0.8043785993249047,0.5544419956242601,0.6378165336479479,1.2294709328896893,129.03660763498198,0.5751394761946674
train,data\face_shape\dataset\train\round\Round(521).jpg,round,0.7301177770473354,0.8444789974956504,0.8350105549569022,0.6803053716331744,0.47767633156072836,0.5511915573189515,0.8645777801609518,0.9887878294583674,0.8055918189210839,0.5656461948459396,0.6527001369525363,1.2274055001981463,136.63077785986894,0.5536758289467058
train,data\face_shape\dataset\train\round\Round(522).jpg,round,0.7318613082790303,0.8490231044298353,0.8372288078843175,0.6826815285543298,0.4732512755927648,0.5549794398391094,0.8620039954866888,0.9861083915337754,0.8040788583872369,0.5574068280633876,0.6536682417044563,1.2263826877772164,134.0682332009709,0.5704937826179062
train,data\face_shape\dataset\train\round\Round(523).jpg,round,0.7681237506178368,0.8663471978153122,0.8579294738033904,0.6979225887504211,0.4678384343764045,0.5714541701900138,0.8866234606112101,0.9902836599077725,0.8055922504399953,0.5400126364535645,0.6596133416614759,1.2292616511230132,122.23778923241937,0.639031757454321
train,data\face_shape\dataset\train\round\Round(524).jpg,round,0.7711892524845715,0.8586605669235332,0.8555365129346199,0.7213819736416419,0.49738583822483745,0.5661430754752453,0.8981305095302562,0.9963617125215073,0.840124726149074,0.5792578084806024,0.659332799576043,1.1859687990479526,131.3332674614565,0.5501373804035106
train,data\face_shape\dataset\train\round\Round(525).jpg,round,0.7880645531188214,0.9033344539097445,0.8969873018468056,0.7236593021275776,0.5001432457782263,0.5616663328546061,0.8723951020665485,0.9929736411187821,0.8010978646895284,0.5536634229033818,0.621770076878662,1.2395160253031214,124.75151205782355,0.5715443818005584
train,data\face_shape\dataset\train\round\Round(526).jpg,round,0.7734477385053403,0.8525339934097114,0.8355452511297372,0.6614266776932785,0.4525810395843719,0.574629474227013,0.9072338985709351,0.9800726511654654,0.775836134167391,0.530865681700589,0.6740252924446817,1.2632469770401402,123.44489109610676,0.5913221321845287
train,data\face_shape\dataset\train\round\Round(527).jpg,round,0.7391662610410753,0.8584927748988794,0.8504049538801008,0.6993358242660828,0.49688779848820686,0.551588598995147,0.8610046381906249,0.9905790459101637,0.8146088641788004,0.5787908914512816,0.642508143484513,1.2160180050443683,129.04692041071033,0.5302415040678176
train,data\face_shape\dataset\train\round\Round(528).jpg,round,0.801044821473898,0.8957351306746311,0.8801682532869232,0.698963873381371,0.47882530906788545,0.6009005971742658,0.8942876013700432,0.9826211154898172,0.7803242827541441,0.5345612700344284,0.6708462988625801,1.2592471325147914,119.6959960807921,0.6254085221675707
train,data\face_shape\dataset\train\round\Round(529).jpg,round,0.751673231909226,0.8716018983025714,0.8661430388657986,0.7213427761242277,0.5131761816321811,0.5420816489709622,0.8624043079450557,0.9937369807851453,0.8276057882951259,0.5887735933475848,0.6219372055369042,1.2007371079801785,129.6959391148809,0.5166531343261374
train,data\face_shape\dataset\train\round\Round(53).jpg,round,0.7519032608277287,0.833563539586835,0.8270350216314142,0.6794569238283398,0.4766629222883109,0.5298966067294043,0.9020347281509192,0.9921679420399592,0.815123132862937,0.5718375380532769,0.6357003174491693,1.2172000793980562,122.43149307406605,0.5580620001948391
train,data\face_shape\dataset\train\round\Round(530).jpg,round,0.7416634043332159,0.86395773278988,0.8506869172819854,0.7049895143320527,0.5035729119799341,0.5279329846945467,0.8584487136173282,0.9846395083877071,0.8160000050644962,0.5828675325976929,0.6110634405571591,1.2066660567114602,130.1047866284255,0.5486740648484947
train,data\face_shape\dataset\train\round\Round(531).jpg,round,0.7453352302477532,0.8191189695730997,0.809484720171931,0.6793685521460675,0.4797897032204605,0.5452854993660569,0.9099230489512403,0.9882382782488973,0.8293893529289574,0.585738727880411,0.6656975599652433,1.1915251561392377,123.88136363606493,0.5859247289567806
train,data\face_shape\dataset\train\round\Round(532).jpg,round,0.7342618684404744,0.83964900691036,0.8197076791596344,0.6507318705128681,0.45485969997598735,0.535334061951715,0.8744866752624687,0.9762504003618091,0.775004633075615,0.5417260024515788,0.6375688621625043,1.2596704054368655,122.9015423259281,0.6046278814304612
train,data\face_shape\dataset\train\round\Round(533).jpg,round,0.8027464639812277,0.8969177133967282,0.9000484397088845,0.7316283145737419,0.4991908441001307,0.5273354269712313,0.8950056978372483,1.003490539059932,0.8157139764839555,0.5565625883445192,0.5879418134960818,1.2301990256258286,134.36148887220935,0.5415752556055011
train,data\face_shape\dataset\train\round\Round(534).jpg,round,0.7253590787027369,0.8646017028083332,0.8430989792861313,0.6707312580848953,0.4751280921792611,0.5381426546908387,0.8389517119231675,0.9751299084279405,0.7757690690479527,0.5495340694287165,0.6224168341825893,1.2569847746374438,135.43124524530532,0.5289397557493531
train,data\face_shape\dataset\train\round\Round(535).jpg,round,0.7218273110076875,0.851561554520309,0.848256332810031,0.7096567298295505,0.5007075321750855,0.5809299998864454,0.8476513614031087,0.9961186344161111,0.8333592869035821,0.5879874796099006,0.6821937848212132,1.195305134376405,132.89394687410652,0.5319253572550204
train,data\face_shape\dataset\train\round\Round(536).jpg,round,0.7758568313258725,0.8683681229497265,0.8410917562018212,0.6719035984425198,0.4769817964037867,0.5396721177439581,0.8934653527934604,0.9685889359281737,0.7737543337728199,0.5492852441238232,0.621478499130952,1.2518042144014134,115.13215000202443,0.6069645947572928
train,data\face_shape\dataset\train\round\Round(537).jpg,round,0.7115880306773941,0.8370566529134447,0.8349645381901449,0.6963817813063193,0.4925410457627437,0.5439748539503668,0.8501073711088172,0.9975006294782821,0.8319410387367512,0.5884202031587874,0.6498662331360936,1.1990039955150218,138.13228451241997,0.5268768575994013
train,data\face_shape\dataset\train\round\Round(538).jpg,round,0.7740523005679424,0.8588611292879414,0.8499542363428791,0.7084865595324585,0.4852833775484411,0.5401344160877728,0.9012543171090863,0.9896294143007185,0.8249139882717077,0.5650312501053301,0.628896101673135,1.1996758793896913,128.48818835191094,0.5749403016570112
train,data\face_shape\dataset\train\round\Round(539).jpg,round,0.7723139773050589,0.8728058850748974,0.8652182570567145,0.7093858087560129,0.48438356891381096,0.5562669020414482,0.8848633934666755,0.9913066259658276,0.8127646947466891,0.5549728492862361,0.6373317498812623,1.2196723508946017,127.6190472983734,0.5972929075759117
train,data\face_shape\dataset\train\round\Round(54).jpg,round,0.7503780094223897,0.8574909237180571,0.8382236136177227,0.688785840249928,0.49372639838214016,0.5568893056224277,0.8750856582467034,0.977530595872908,0.8032572954397831,0.5757803199144733,0.6494404666206505,1.2169582541266684,124.16899143335202,0.5616440839529271
train,data\face_shape\dataset\train\round\Round(540).jpg,round,0.7810531533901011,0.8946679257944476,0.8852606667005364,0.7074814866470206,0.47665547824435484,0.5875050909353254,0.8730090024145452,0.9894851946485532,0.7907755115047752,0.5327736297477011,0.6566739166530782,1.25128456844301,131.79284558030164,0.5675717489106269
train,data\face_shape\dataset\train\round\Round(541).jpg,round,0.7756028256504731,0.8848670425470329,0.8776651968752287,0.7412573635779981,0.5200272767849872,0.5742803970186255,0.8765190569398429,0.9918610985317363,0.8377047939816319,0.5876897339154163,0.6490019058293733,1.1840222303341439,132.34812318668043,0.557897942098181
train,data\face_shape\dataset\train\round\Round(542).jpg,round,0.7624225401562035,0.8921427941749044,0.8941720397450811,0.7463696268846373,0.4993104881462852,0.5603046400658783,0.8545969828309018,1.0022745748588975,0.8366033237705125,0.5596755266157488,0.6280436761068887,1.1980284399800327,135.64585367661795,0.5615748968727087
train,data\face_shape\dataset\train\round\Round(543).jpg,round,0.7339496900473279,0.9001390217749888,0.8867482444058639,0.7026458748857423,0.4852629909871392,0.5349359461609098,0.8153737059416096,0.9851236564072963,0.7805970609964128,0.5390978273892033,0.594281475661467,1.2620130226339956,134.82747949214146,0.552305545041861
train,data\face_shape\dataset\train\round\Round(544).jpg,round,0.8213946445135242,0.8877058121170919,0.864808103058946,0.6749908731787585,0.47082431608233505,0.5904611087116632,0.9253005143163116,0.9742057461541936,0.7603767644248842,0.5303832752423518,0.6651540416339857,1.2812145132959716,132.07057635275888,0.5497853192192335
train,data\face_shape\dataset\train\round\Round(545).jpg,round,0.7995755927388648,0.8693647278171638,0.8555142793770253,0.7027860834687102,0.4932494004559793,0.5734115977226977,0.9197239859805121,0.9840683110356746,0.8083903809087056,0.5673676245118087,0.6595754110733739,1.2173181847234387,125.58820986006772,0.5996218346578774
train,data\face_shape\dataset\train\round\Round(546).jpg,round,0.7823330783639858,0.9103505817413257,0.9065362892043166,0.7353268327624468,0.49564798399426824,0.5867007935503605,0.8593756010651775,0.9958100839242471,0.8077402788669701,0.5444583591589396,0.6444778586598086,1.2328345013586366,132.90704731107186,0.5798782736886803
train,data\face_shape\dataset\train\round\Round(547).jpg,round,0.7627122212008826,0.8859632195769682,0.8726845686260968,0.7184653609126401,0.5110086141032646,0.556168061008939,0.8608847459435891,0.9850121871230594,0.8109426498040118,0.5767831020651875,0.6277552484340145,1.2146508601577641,131.98095178085248,0.5410750000423901
train,data\face_shape\dataset\train\round\Round(548).jpg,round,0.8203157508338241,0.8926346856532534,0.8867964415302195,0.740323726163606,0.5301339250316425,0.571551764310342,0.9189826073512879,0.9934595370123206,0.8293692123579286,0.5938979669422958,0.6402975074759341,1.1978495490420689,121.50264939126643,0.5409512471917115
train,data\face_shape\dataset\train\round\Round(549).jpg,round,0.7353087823833482,0.8522996876002226,0.8332136128958139,0.6691540491732126,0.4580747528198236,0.562411082231657,0.8627350133774192,0.9776063807342833,0.7851159151041297,0.5374573750104282,0.6598747957015093,1.2451745811376445,124.14596549404443,0.5945235341287687
train,data\face_shape\dataset\train\round\Round(55).jpg,round,0.759140436496701,0.8546593775782072,0.8534804377886672,0.7068719458955673,0.49522423141289756,0.5233259083779306,0.8882374152938309,0.9986205735051071,0.8270803134443858,0.579440469975515,0.6123210276599845,1.2074045981657329,130.41032412034,0.5512948113043865
train,data\face_shape\dataset\train\round\Round(550).jpg,round,0.7786415546275411,0.8880032293892369,0.8802358546749062,0.7402335762647183,0.5273320067165465,0.5587349761099117,0.8768454087301979,0.9912529882130349,0.8335933381389236,0.5938401902876436,0.6292037659527502,1.1891325696365347,125.53338300614496,0.5651384042336266
train,data\face_shape\dataset\train\round\Round(551).jpg,round,0.7712840817135649,0.8605633087631896,0.8470994098924294,0.6899845286591969,0.47848780155184023,0.545656143176378,0.8962548993891712,0.9843545515667979,0.8017824158118589,0.556016967815567,0.6340685660426315,1.2277078321430537,126.8505625186825,0.5575040148980575
train,data\face_shape\dataset\train\round\Round(552).jpg,round,0.7424984414395942,0.8578765937033233,0.8452379498500265,0.6968854737325731,0.4859424200746101,0.5600160156203314,0.8655072849514881,0.9852675268843301,0.8123376705316369,0.5664479292725196,0.6527932102714531,1.2128792774555421,125.53378992091058,0.571903191375318
train,data\face_shape\dataset\train\round\Round(553).jpg,round,0.7671609466769314,0.9009482758374172,0.8934698147128224,0.737222931962433,0.5148974719167307,0.5730145701443362,0.8515038734758301,0.9916993446514522,0.8182744245525038,0.5715061405030624,0.6360127273807458,1.2119398027059083,133.3622849101327,0.5377710479980355
train,data\face_shape\dataset\train\round\Round(554).jpg,round,0.7743663221611566,0.8702141755330051,0.8568992409163146,0.7080452391527714,0.5000027329792824,0.5435473133869552,0.8898571684227716,0.9846992441733841,0.8136448003953677,0.5745743370280442,0.6246132603551685,1.2102323319646329,124.54909953190443,0.5781709754071633
train,data\face_shape\dataset\train\round\Round(555).jpg,round,0.7090865276324699,0.7944792403930899,0.796764933384955,0.6668228765570084,0.46358441177144105,0.5338202188777653,0.8925173768941154,1.0028769700649878,0.839320705506515,0.5835072689150068,0.671912105108805,1.1948674249133044,130.8702762161892,0.5593222973090595
train,data\face_shape\dataset\train\round\Round(556).jpg,round,0.7831429992112379,0.8686531140664422,0.8533600575455889,0.691063695553275,0.47299556956436273,0.5630945371436402,0.9015601124654878,0.982394518279844,0.7955577253596495,0.5445160581421503,0.6482386674556604,1.2348500768259534,123.95287286571707,0.5888564572632567
train,data\face_shape\dataset\train\round\Round(557).jpg,round,0.7816416601882022,0.8701802036565905,0.8480482797171207,0.6702119199932461,0.4714284623919039,0.5796738294043327,0.8982526342287036,0.9745662750698428,0.7701989969168958,0.5417595808441872,0.6661537770779904,1.265343474830568,126.0654663398236,0.548431112437627
train,data\face_shape\dataset\train\round\Round(558).jpg,round,0.7323122277427621,0.8847974226719428,0.8769137503093011,0.7270259315242128,0.5083502148965379,0.5781886823080308,0.827660896130664,0.9910898560951564,0.8216863124767181,0.5745385348901715,0.6534701249038406,1.2061657119586475,133.6186136984627,0.5416035010294223
train,data\face_shape\dataset\train\round\Round(559).jpg,round,0.7672083945697569,0.8659771911360165,0.8577970717674634,0.7088753432375837,0.4985695446136967,0.537320931918312,0.8859452678693632,0.9905538858848902,0.8185843120275009,0.575730573180175,0.620479312178462,1.2100816877756289,133.28747056403813,0.5379013082685803
train,data\face_shape\dataset\train\round\Round(56).jpg,round,0.7297949411843158,0.8316309108161961,0.8213029295810886,0.6811894680097178,0.4858562569193529,0.52632254910836,0.8775466756858107,0.9875810517613263,0.8191007081989906,0.5842210175214796,0.6328799738718295,1.20568941263985,128.08657674404643,0.5561746895074245
train,data\face_shape\dataset\train\round\Round(560).jpg,round,0.7618017215834334,0.8482083568284147,0.8484349745749866,0.711227761244739,0.5073274337964371,0.5485092578568143,0.8981304127112478,1.000267172263451,0.8385059584936562,0.5981165237435465,0.646668066214034,1.1929159979499642,120.19346465238574,0.5261996157291756
train,data\face_shape\dataset\train\round\Round(561).jpg,round,0.7600545055130227,0.8758752502785887,0.8576577698787787,0.6697451835518649,0.4576636172122027,0.5680537185283205,0.8677657066702968,0.9792008275219382,0.7646581900091819,0.5225214630355569,0.6485555087298566,1.2805732552347082,123.10909282380015,0.6020170281645458
train,data\face_shape\dataset\train\round\Round(562).jpg,round,0.7618640848695996,0.8971867316338932,0.8932725000535939,0.7443480788268789,0.5200323820671771,0.6014253273217354,0.8491700311730496,0.9956372163761597,0.829646775394599,0.5796255826478071,0.6703457665122421,1.2000736288074063,133.91625949451796,0.5363687692693275
train,data\face_shape\dataset\train\round\Round(563).jpg,round,0.7785104561487012,0.8887871167267216,0.8807694043541858,0.7170397423414009,0.48788137249383967,0.5696462491953516,0.8759245509946703,0.9909790407380522,0.806762079295386,0.5489293930031731,0.6409254122553878,1.2283411258044732,131.05742072057728,0.5920327538635077
train,data\face_shape\dataset\train\round\Round(564).jpg,round,0.76843134662779,0.8899803282414004,0.8835839078553714,0.7168273835990067,0.49909484495021533,0.5902226921848059,0.8634250918177135,0.9928128519439657,0.8054418292766722,0.5607931199293201,0.6631862227236921,1.2326313531984827,132.05614908725468,0.5294183275201203
train,data\face_shape\dataset\train\round\Round(565).jpg,round,0.7756751256218214,0.8222800117859724,0.7970480457875782,0.624904919928708,0.43188732491519455,0.5651418260582229,0.9433223652573941,0.9693146304947982,0.7599660832949466,0.5252314524551627,0.687286347664889,1.2754709082439437,117.15365170274337,0.6045491031303553
train,data\face_shape\dataset\train\round\Round(566).jpg,round,0.7573103875798518,0.8887902471341312,0.8778827659956575,0.724076766093798,0.5105499710626731,0.5866323375698782,0.8520687417776792,0.9877277218402829,0.8146767681447391,0.5744324633499537,0.6600346251114375,1.2124167037310174,128.94803741942073,0.5662732715032425
train,data\face_shape\dataset\train\round\Round(567).jpg,round,0.7810515565311108,0.8807086694314239,0.8660510842911239,0.7134770464432486,0.5016378325385347,0.5722992830667859,0.8868444056935982,0.983357055915252,0.8101169787551448,0.5695843017673332,0.6498167929200199,1.2138457552467474,133.27561301872063,0.5717272161840359
train,data\face_shape\dataset\train\round\Round(568).jpg,round,0.7582663602984906,0.8080736540766978,0.7936120154688601,0.6228473333081533,0.40388655502945503,0.5492442573836567,0.9383629282715362,0.9821035637842177,0.7707803987494389,0.4998140367426462,0.6796957859135022,1.2741677984775461,123.32224995893156,0.6377971480690564
train,data\face_shape\dataset\train\round\Round(569).jpg,round,0.7364963780731897,0.8628447985404486,0.861496246162335,0.7255907097544801,0.51181673886666,0.555246281070122,0.8535676164693993,0.9984370858114985,0.8409284160741983,0.5931735808484068,0.6435065518264153,1.1873033027860038,138.26714786993506,0.5192759529267091
train,data\face_shape\dataset\train\round\Round(57).jpg,round,0.7771900366177589,0.8589149184366475,0.8495028866551912,0.7131537494374661,0.5024249787711476,0.5616025127344759,0.904851016014904,0.9890419509785817,0.8302961493968596,0.5849531402780097,0.6538511564762151,1.1911917834341852,122.84338238548553,0.5929677910984581
train,data\face_shape\dataset\train\round\Round(570).jpg,round,0.7737055130133546,0.9272078925171964,0.9091616152955472,0.7317805912542246,0.5086107733701345,0.5921430858425929,0.8344466427188065,0.9805369676344569,0.7892303302850203,0.5485401682564965,0.6386303337378146,1.2423964589403813,131.45449405386364,0.5448782139367674
train,data\face_shape\dataset\train\round\Round(571).jpg,round,0.7823197903295237,0.8696151710134767,0.8631684547028347,0.6958790815121069,0.4649600067609691,0.5655535859668384,0.8996160789349888,0.9925867021120056,0.8002149740569816,0.5346732925773249,0.6503492634652688,1.2404000603484404,127.68552721590551,0.5928046059887755
train,data\face_shape\dataset\train\round\Round(572).jpg,round,0.7718836653008854,0.8630713420388454,0.8621905360356676,0.7238460408500528,0.505672015651076,0.5374968889843922,0.8943451458803555,0.9989794516857703,0.8386862193107945,0.5858982809654182,0.6227722585651562,1.1911241995924289,126.54375948056041,0.5475252669625686
train,data\face_shape\dataset\train\round\Round(573).jpg,round,0.7169278346643647,0.8374987178658728,0.8363352543592658,0.7027147081362968,0.485522719323235,0.5508403688471568,0.8560345459289195,0.9986107877161033,0.8390636226010773,0.57972950759907,0.6577208503086629,1.1901490671475348,134.90280680573548,0.5410686937462517
train,data\face_shape\dataset\train\round\Round(574).jpg,round,0.761630310618246,0.859346756240126,0.8383413874409891,0.6642019339593326,0.44849534235594773,0.5711603183475209,0.8862898534121246,0.9755565856895287,0.7729149253619054,0.5219026418604708,0.6646447597550742,1.2621784800348361,126.61981506895063,0.6041810814267964
train,data\face_shape\dataset\train\round\Round(575).jpg,round,0.7086708586617405,0.7908076072999348,0.7828200461807225,0.6570881157134141,0.46575661067242374,0.5028899156408645,0.8961356113927192,0.9898994887688495,0.8309076817772644,0.5889632400763858,0.635919420853687,1.191347138170044,125.85583100230986,0.5485196432028095
train,data\face_shape\dataset\train\round\Round(576).jpg,round,0.806550133766958,0.857691845577397,0.8471792527967763,0.7051163793742112,0.4890533515899591,0.5501207575517423,0.9403728599331496,0.9877431587640388,0.822109226070032,0.5701970400111814,0.6413967445165597,1.2014743630670521,128.28928716790224,0.56861772294593
train,data\face_shape\dataset\train\round\Round(577).jpg,round,0.7193809204693581,0.8353654279406088,0.8135120734855162,0.6596170279169502,0.4677886814484232,0.5154579090617509,0.8611571611753405,0.9738397667366165,0.7896149467701534,0.5599808967455632,0.6170448187357809,1.2333096919201156,136.34266270881935,0.5348829987449076
train,data\face_shape\dataset\train\round\Round(578).jpg,round,0.7621067856931252,0.8668105583580302,0.8598177754701261,0.6988602615599478,0.4700326836099645,0.5866128837001297,0.8792080095756541,0.991932743757586,0.8062433651982448,0.5422553741158062,0.6767486598355822,1.2303143028205665,130.58994576493998,0.6006918413852216
train,data\face_shape\dataset\train\round\Round(579).jpg,round,0.7673682648021352,0.8614044550350431,0.8510189256552785,0.7033837337713057,0.4844582114229994,0.5293821925739935,0.8908338705665476,0.9879434923756667,0.8165545576876441,0.5624050451460585,0.6145570637343146,1.209892814968016,130.3453018545503,0.5768394354968597
train,data\face_shape\dataset\train\round\Round(58).jpg,round,0.7758041099204666,0.8609079744832103,0.8416823626128809,0.6737164110037778,0.4735744278960439,0.5404492436403344,0.9011463860422129,0.9776682149077893,0.7825649558051768,0.5500871660299387,0.6277665669954535,1.2493125428826184,117.62517580175457,0.5825498012076213
train,data\face_shape\dataset\train\round\Round(580).jpg,round,0.7358634090220708,0.852644976698784,0.8499629308518551,0.7168803803448989,0.5003632880239861,0.5428277896954598,0.863036116005913,0.9968544401008341,0.8407724198651474,0.5868366104275433,0.6366398730185985,1.1856412229372617,129.96250429714974,0.5491697825853761
train,data\face_shape\dataset\train\round\Round(581).jpg,round,0.7284466455458143,0.8820498340691771,0.8834360496360852,0.7288278777064205,0.4926217138516502,0.5682151634235864,0.8258565643454153,1.0015715841819424,0.8262887759346943,0.5584964645127013,0.6441984811699681,1.2121326264525003,133.41219124944266,0.5772252643249696
train,data\face_shape\dataset\train\round\Round(582).jpg,round,0.797796689011777,0.90108913854444,0.8943086828717132,0.7201211028680875,0.48175686375249316,0.566800457979375,0.8853693323842359,0.9924752664495774,0.7991674431137009,0.5346384093927616,0.6290170791481818,1.241886509518849,127.60454402480279,0.605370292048401
train,data\face_shape\dataset\train\round\Round(583).jpg,round,0.8301165129881594,0.8533682184111506,0.8378333828766463,0.6565953286494421,0.43761048102437866,0.5657312553056227,0.9727530215898096,0.9817958588105988,0.7694161962955787,0.5128038185428873,0.6629392132260717,1.276027023524512,123.35949589773962,0.6045102409141523
train,data\face_shape\dataset\train\round\Round(584).jpg,round,0.7600270089226263,0.861091584441896,0.8598367528037804,0.7210902855086837,0.4882487989939901,0.5629080468401939,0.8826320250420595,0.9985427431172388,0.8374141595821633,0.5670114629101171,0.6537144910143728,1.1924120600199457,133.67565071795138,0.5519261409740825
train,data\face_shape\dataset\train\round\Round(585).jpg,round,0.7693177498467588,0.8356005088058289,0.812174256107541,0.6640253027503907,0.46813035364905514,0.5425323117958898,0.9206764976079348,0.9719647697058409,0.7946683801082897,0.5602322505979183,0.6492723569199738,1.2231073917567867,126.87985570787505,0.5936654355504284
train,data\face_shape\dataset\train\round\Round(586).jpg,round,0.8014363467758332,0.8704782414260688,0.8679506524953665,0.7094592956860437,0.4918076941932645,0.5559955238417519,0.9206851000237214,0.9970963215271625,0.8150224347064272,0.5649856260479942,0.6387242062833038,1.223397392596093,130.439216925792,0.5340170718688945
train,data\face_shape\dataset\train\round\Round(587).jpg,round,0.7801801652953446,0.865987199851183,0.8524051113664761,0.6865489645444137,0.46591464495269547,0.5706414611663589,0.9009141999205253,0.9843160632316033,0.7927934323537287,0.5380156254419942,0.6589490713770616,1.2415794872433064,127.01766434777835,0.588455722982941
train,data\face_shape\dataset\train\round\Round(588).jpg,round,0.8099344480073988,1.1673235609010277,1.1359360571887465,0.9149405415833716,0.6545280999648185,0.784112603241819,0.6938388593666616,0.9731115649819884,0.7837934333109424,0.5607083775980712,0.6717183045946422,1.2415408494446272,132.197125801532,0.5694303798166643
train,data\face_shape\dataset\train\round\Round(589).jpg,round,0.8000937323482066,0.8561688457265708,0.8458809824346023,0.6723670407547306,0.46123905552201916,0.5494738226380822,0.9345046089235153,0.9879838383009161,0.7853206106607857,0.5387244091211912,0.6417820799958939,1.258064317794493,129.99335405872202,0.5435378476868835
train,data\face_shape\dataset\train\round\Round(59).jpg,round,0.7810223795017655,0.8656581802000457,0.8534426304026766,0.6940610292648821,0.47699406189239746,0.5206196618024653,0.9022295374385283,0.9858887144178016,0.8017726224275856,0.5510189504385766,0.6014148236688006,1.2296362919361778,124.4996967532976,0.5653391028288675
